Back,Table 1. Human Development Index and its components ,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
18,United Kingdom,0.929,,80.7422,,17.30971909,,13.4061203,,45224.76564,,9,,17
19,Japan,0.925,,84.7839,,15.22162588,e,13.36610034,,42274.29134,,12,,19
19,Korea (Republic of),0.925,,83.6978,,16.52173996,,12.51293027,e,44500.93187,,9,,20
21,United States,0.921,,77.1982,,16.28097916,,13.68342972,,64765.21509,,-14,,21
22,Israel,0.919,,82.255,,16.05088997,,13.3448664,e,41523.74319,,10,,22
23,Malta,0.918,,83.7769,,16.83856964,,12.21026039,,38884.45623,,12,,26
23,Slovenia,0.918,,80.6904,,17.65492058,,12.80368042,,39746.01987,,10,,23
25,Austria,0.916,,81.5797,,16.00795937,,12.25669003,,53618.67138,,-8,,23
26,United Arab Emirates,0.911,,78.7104,,15.71769047,,12.69402981,,62573.59181,,-15,,25
27,Spain,0.905,,83.01,,17.91690063,,10.60540009,,38353.60164,,10,,27
28,France,0.903,,82.4988,,15.81206989,,11.61005974,,45937.05273,,-2,,28
29,Cyprus,0.896,,81.2033,,15.64826965,,12.44017029,,38188.42152,,9,,29
30,Italy,0.895,,82.8502,,16.22678947,,10.7401104,,42839.51441,,0,,32
31,Estonia,0.89,,77.1436,,15.92895985,,13.54843044,,38048.26372,,8,,30
32,Czechia,0.889,,77.7283,,16.21968079,,12.86931038,,38745.21386,,4,,30
33,Greece,0.887,,80.1106,,20.02878952,c,11.40853024,,29002.48545,,17,,33
34,Poland,0.876,,76.4572,,16.0271492,,13.1647501,,33033.96081,,8,,36
35,Bahrain,0.875,,78.7605,,16.29755974,,11.04658985,,39497.24788,,-1,,35
35,Lithuania,0.875,,73.7201,,16.28506088,,13.49810028,,37931.30359,,5,,34
35,Saudi Arabia,0.875,,76.936,,16.13549042,,11.31052971,,46111.55135,,-10,,38
38,Portugal,0.866,,81.0443,,16.87122917,,9.575940132,,33154.53343,,3,,39
39,Latvia,0.863,,73.5786,,16.20252991,,13.25271988,,32803.23423,,4,,37
40,Andorra,0.858,,80.3684,,13.30023874,j,10.55511952,e,51166.62661,k,-19,,45
40,Croatia,0.858,,77.5804,,15.11209965,,12.19108434,e,30132.28814,,8,,41
42,Chile,0.855,,78.9435,,16.73130035,,10.9349663,e,24563.24486,,14,,43
42,Qatar,0.855,,79.2716,,12.63722038,,9.99601145,e,87134.13469,f,-39,,42
44,San Marino,0.853,,80.8786,,12.26613998,,10.80146027,,52653.82534,,-25,,46
45,Slovakia,0.848,,74.9101,,14.51303959,,12.91141987,,30690.48552,,1,,40
46,Hungary,0.846,,74.5301,,15.0336281,e,12.24958992,,32789.01063,,-2,,44
47,Argentina,0.842,,75.3899,,17.8748703,,11.14726927,e,20925.26814,,17,,47
48,Türkiye,0.838,,76.0324,,18.3382206,c,8.63313961,,31032.80106,,-3,,48
49,Montenegro,0.832,,76.3426,,15.08160973,,12.17648306,e,20838.80129,,16,,52
50,Kuwait,0.831,,78.6729,,15.32443332,e,7.328022618,e,52919.76137,,-32,,54
51,Brunei Darussalam,0.829,,74.6424,,13.95178032,,9.18,,64489.53954,,-42,,49
52,Russian Federation,0.822,,69.419,,15.76636982,,12.77428805,i,27166.30891,,-1,,49
53,Romania,0.821,,74.1847,,14.22990036,,11.27511978,,30027.29131,,-4,,53
54,Oman,0.816,,72.5406,,14.57349014,,11.65404034,,27054.32505,,-2,,51
55,Bahamas,0.812,,71.5983,,12.89945,l,12.64192386,e,30486.18429,,-8,,58
56,Kazakhstan,0.811,,69.3622,,15.76500034,,12.34756189,e,23942.81837,,1,,59
57,Trinidad and Tobago,0.81,,72.9709,,14.53545292,m,11.61062419,e,23392.02084,,1,,56
58,Costa Rica,0.809,,77.0232,,16.54577065,,8.804059982,,19974.27358,,8,,57
58,Uruguay,0.809,,75.4356,,16.83259964,,8.982549667,,21268.88122,,5,,55
60,Belarus,0.808,,72.438,,15.16996956,,12.14358044,,18848.96704,,8,,60
61,Panama,0.805,,76.2233,,13.05787868,e,10.54059029,,26956.83707,,-8,,67
62,Malaysia,0.803,,74.8839,,13.34304047,,10.64505959,,26657.94355,,-8,,61
63,Georgia,0.802,,71.694,,15.56851959,,12.82221985,,14664.16825,,17,,64
63,Mauritius,0.802,,73.5552,,15.17352977,e,10.42791048,e,22025.34631,,-1,,62
63,Serbia,0.802,,74.1923,,14.40009022,,11.36987019,,19123.02747,,4,,62
66,Thailand,0.8,,78.7154,,15.88221913,m,8.697119713,,17030.15352,,6,,64
,HIGH HUMAN DEVELOPMENT,,,,,,,,,,,,,
67,Albania,0.796,,76.4626,,14.44799995,,11.28645502,e,14131.11039,,17,,68
68,Bulgaria,0.795,,71.798,,13.89729023,,11.41318035,,23078.95595,,-8,,64
68,Grenada,0.795,,74.9362,,18.66202035,"c,e",9.032104,l,13483.5774,,18,,70
70,Barbados,0.79,,77.5714,,15.71338458,e,9.852700596,n,12306.341,,26,,71
71,Antigua and Barbuda,0.788,,78.4968,,14.18462641,e,9.293740746,j,16792.36595,,2,,71
72,Seychelles,0.785,,71.2945,,13.94161034,,10.28312,,25830.61775,,-17,,69
73,Sri Lanka,0.782,,76.3991,,14.13990486,e,10.82730007,,12578.22055,,21,,75
74,Bosnia and Herzegovina,0.78,,75.3003,,13.8,j,10.53631973,,15241.91465,,4,,73
75,Saint Kitts and Nevis,0.777,,71.6822,,15.42769157,e,8.662745,l,23358.33212,,-16,,76
76,Iran (Islamic Republic of),0.774,,73.8749,,14.61524963,,10.63645314,e,13000.7117,,15,,77
77,Ukraine,0.773,,71.624,,14.95656854,e,11.13142043,n,13255.50977,,11,,78
78,North Macedonia,0.77,,73.8415,,13.62443234,e,10.22815037,,15917.75283,,-3,,79
79,China,0.768,,78.2107,,14.2361149,e,7.600118446,n,17504.39969,,-8,,82
80,Dominican Republic,0.767,,72.6146,,14.46655802,e,9.306864107,o,17989.60037,,-11,,82
80,Moldova (Republic of),0.767,,68.8459,,14.43299961,,11.82159042,,14875.33189,,-1,,81
80,Palau,0.767,,66.0204,,15.78432,e,12.49143,p,13818.67869,,5,,80
83,Cuba,0.764,,73.6829,,14.44305992,,12.49773438,e,7878.847482,q,37,,73
84,Peru,0.762,,72.3769,,15.38773354,e,9.885518863,e,12245.89366,,13,,85
85,Armenia,0.759,,72.0431,,13.11676025,,11.33030033,,13157.9939,,4,,87
86,Mexico,0.758,,70.2127,,14.86443996,,9.221050262,,17896.29498,,-16,,88
87,Brazil,0.754,,72.7504,,15.59906006,,8.128813955,e,14369.88848,,-5,,86
88,Colombia,0.752,,72.8296,,14.44274998,,8.862859726,,14384.35666,,-7,,88
89,Saint Vincent and the Grenadines,0.751,,69.6291,,14.67220567,e,10.83343029,,11961.08792,,11,,82
90,Maldives,0.747,,79.9182,,12.63560963,,7.322,,15448.12788,,-14,,97
91,Algeria,0.745,,76.3767,,14.62689602,m,8.069284397,e,10800.22546,,13,,96
91,Azerbaijan,0.745,,69.3658,,13.49689007,,10.5429697,,14256.74456,,-8,,100
91,Tonga,0.745,,70.9857,,16.04857063,,11.392594,n,6822.03125,,34,,90
91,Turkmenistan,0.745,,69.2644,,13.21039963,,11.26139,,13020.7155,,-1,,93
95,Ecuador,0.74,,73.67,,14.62423038,,8.817119598,,10311.63273,,11,,99
96,Mongolia,0.739,,70.9754,,14.98034954,,9.423700333,,10588.22532,,9,,90
97,Egypt,0.731,,70.2207,,13.78649972,e,9.573026174,e,11731.69056,,4,,97
97,Tunisia,0.731,,73.7719,,15.42538224,e,7.431598614,e,10257.54477,,10,,94
99,Fiji,0.73,,67.114,,14.73679,e,10.92154799,e,9980.110866,,9,,94
99,Suriname,0.73,,70.2743,,13.03564357,m,9.77680063,m,12672.20033,,-6,,92
101,Uzbekistan,0.727,,70.8616,,12.47714043,,11.89558983,,7916.785725,,18,,107
102,Dominica,0.72,,72.814,,13.3191862,e,8.142186,j,11487.62422,,0,,106
102,Jordan,0.72,,74.2563,,10.64655972,,10.44668007,,9923.714974,,8,,104
104,Libya,0.718,,71.9112,,12.85428,l,7.599985,r,15335.712,,-27,,117
105,Paraguay,0.717,,70.2617,,12.98799113,o,8.861840248,,12349.286,,-10,,100
106,"Palestine, State of",0.715,,73.4727,,13.35801029,,9.938480377,,6582.899416,,21,,109
106,Saint Lucia,0.715,,71.1114,,12.86610985,,8.545040131,,12048.30381,,-7,,104
108,Guyana,0.714,,65.6734,,12.50272216,e,8.617477,,22464.65734,,-47,,107
109,South Africa,0.713,,62.341,,13.64371014,,11.37316036,,12948.37325,,-17,,102
110,Jamaica,0.709,,70.5003,,13.40492042,m,9.154628661,e,8834.47567,,4,,110
111,Samoa,0.707,,72.7675,,12.41885948,,11.4038,,5307.953374,,24,,112
112,Gabon,0.706,,65.821,,12.97731,l,9.436,,13366.93455,,-25,,113
112,Lebanon,0.706,,75.0472,,11.28587,p,8.718636,l,9525.831467,,-1,,103
114,Indonesia,0.705,,67.5703,,13.74889386,e,8.556509972,,11466.06836,,-11,,116
115,Viet Nam,0.703,,73.6181,,12.9519325,s,8.370280266,,7867.371345,,6,,113
,MEDIUM HUMAN DEVELOPMENT,,,,,,,,,,,,,
116,Philippines,0.699,,69.2664,,13.12656975,,8.969099998,,8920.428468,,-3,,113
117,Botswana,0.693,,61.1409,,12.26513765,e,10.34,,16198.31841,,-43,,110
118,Bolivia (Plurinational State of),0.692,,63.6304,,14.94697094,,9.827750206,,8111.190194,,0,,119
118,Kyrgyzstan,0.692,,69.9774,,13.1953001,,11.37410556,n,4566.303831,,26,,121
120,Venezuela (Bolivarian Republic of),0.691,,70.5536,,12.81608,p,11.10727736,e,4810.882621,t,20,,118
121,Iraq,0.686,,70.3779,,12.08747317,s,7.905593489,m,9977.249073,,-12,,122
122,Tajikistan,0.685,,71.5942,,11.65303618,e,11.3333938,n,4547.742427,,23,,126
123,Belize,0.683,,70.4697,,12.99168968,,8.847599983,,6309.099778,,6,,120
123,Morocco,0.683,,74.0419,,14.15190983,,5.916,,7302.81917,,1,,122
125,El Salvador,0.675,,70.7479,,12.67134767,o,7.150929928,,8295.665889,,-8,,124
126,Nicaragua,0.667,,73.8368,,12.64135783,o,7.144,,5624.793595,,6,,129
127,Bhutan,0.666,,71.815,,13.22500478,e,5.170262283,e,9437.541512,,-15,,125
128,Cabo Verde,0.662,,74.0518,,12.55461444,e,6.287719287,p,6230.200199,,2,,127
129,Bangladesh,0.661,,72.3811,,12.44198036,,7.379059792,,5472.104781,,4,,128
130,Tuvalu,0.641,,64.5466,,9.40443,e,10.57310772,,6351.435899,,-2,,131
131,Marshall Islands,0.639,,65.2688,,10.2393198,,10.88313961,,4619.535393,,12,,131
132,India,0.633,,67.2398,,11.87462044,,6.655109195,n,6589.980037,,-6,,130
133,Ghana,0.632,,63.7954,,12.04778004,,8.329886695,n,5744.504017,,-2,,135
134,Micronesia (Federated States of),0.628,,70.71,,11.54947988,j,7.804956,l,3696.173945,,22,,136
135,Guatemala,0.627,,69.2368,,10.56245041,,5.681300163,,8723.285317,,-20,,133
136,Kiribati,0.624,,67.4172,,11.801993,,7.984461822,s,4062.586034,,14,,137
137,Honduras,0.621,,70.1229,,10.13281417,o,7.088479996,,5297.955301,,-1,,138
138,Sao Tome and Principe,0.618,,67.5912,,13.36538506,,6.215599435,m,4021.350815,,13,,139
139,Namibia,0.615,,59.269,,11.92720692,u,7.192013277,n,8633.504452,,-23,,134
140,Lao People's Democratic Republic,0.607,,68.0608,,10.13611031,,5.374,,7699.579617,,-18,,142
140,Timor-Leste,0.607,,67.7369,,12.616098,p,5.43679,,4460.869435,,7,,140
140,Vanuatu,0.607,,70.449,,11.53531503,e,7.064846,v,3085.411633,,23,,142
143,Nepal,0.602,,68.4495,,12.88694954,,5.121792742,n,3877.315444,,10,,144
144,Eswatini (Kingdom of),0.597,,57.0657,,13.74434586,e,5.596,,7678.591873,,-21,,141
145,Equatorial Guinea,0.596,,60.5943,,9.73494,l,5.910863,j,12073.95993,,-47,,147
146,Cambodia,0.593,,69.5835,,11.46772,w,5.088,,4078.697154,,3,,148
146,Zimbabwe,0.593,,59.2531,,12.11096904,e,8.710908501,e,3809.887158,,9,,145
148,Angola,0.586,,61.6434,,12.1721,,5.417390823,,5465.617791,,-14,,149
149,Myanmar,0.585,,65.6716,,10.90913752,e,6.37680006,,3850.524234,,5,,145
150,Syrian Arab Republic,0.577,,72.0627,,9.164219856,,5.1,l,4191.933893,x,-2,,152
151,Cameroon,0.576,,60.3334,,13.10859922,e,6.15131,n,3620.932408,,6,,150
152,Kenya,0.575,,61.427,,10.69855835,u,6.652,,4473.570344,,-6,,150
153,Congo,0.571,,63.5187,,12.33081527,e,6.166,,2889.283521,,11,,153
154,Zambia,0.565,,61.2234,,10.92876021,w,7.187091494,n,3217.767739,,7,,154
155,Solomon Islands,0.564,,70.3477,,10.32869027,e,5.711848,s,2481.511362,,13,,155
156,Comoros,0.558,,63.4174,,11.92432393,e,5.078649,l,3142.064119,,6,,156
156,Papua New Guinea,0.558,,65.3506,,10.36077074,u,4.74,,4008.623573,,-4,,157
158,Mauritania,0.556,,64.3636,,9.376159668,,4.918804891,n,5075.305711,,-20,,158
159,Côte d'Ivoire,0.55,,58.5983,,10.67558002,,5.199138977,n,5217.448516,,-22,,159
,LOW HUMAN DEVELOPMENT,,,,,,,,,,,,,
160,Tanzania (United Republic of),0.549,,66.2007,,9.221489906,,6.37289871,e,2664.329096,,7,,160
161,Pakistan,0.544,,66.0979,,8.658349991,,4.536330223,,4623.70543,,-19,,161
162,Togo,0.539,,61.6194,,12.95049378,e,5.016807367,n,2166.619062,,12,,163
163,Haiti,0.535,,63.1924,,9.7,p,5.554,,2847.500746,,2,,162
163,Nigeria,0.535,,52.676,,10.12758388,u,7.181074153,w,4790.284425,,-22,,163
165,Rwanda,0.534,,66.0722,,11.23097038,,4.425292358,e,2209.795202,,6,,165
166,Benin,0.525,,59.821,,10.76667976,,4.304786445,n,3408.965923,,-7,,166
166,Uganda,0.525,,62.7048,,10.14986994,u,5.730941566,n,2181.43651,,6,,166
168,Lesotho,0.514,,53.062,,12.04087801,e,6.010184707,n,2700.435748,,-2,,168
169,Malawi,0.512,,62.9044,,12.67898523,e,4.489695385,n,1465.635064,,13,,169
170,Senegal,0.511,,67.0926,,8.963749886,,2.937938258,e,3344.311825,,-10,,170
171,Djibouti,0.509,,62.3049,,7.43298,e,4.1,l,5024.993944,,-32,,171
172,Sudan,0.508,,65.2667,,7.945187858,e,3.82,,3575.19084,,-14,,171
173,Madagascar,0.501,,64.4853,,10.13499142,e,5.120468534,u,1483.520983,,8,,173
174,Gambia,0.5,,62.083,,9.418626299,u,4.637487411,,2172.207664,,-1,,173
175,Ethiopia,0.498,,64.9748,,9.651071421,e,3.201520681,,2361.069604,,-5,,175
176,Eritrea,0.492,,66.5358,,8.064524628,e,4.8872352,y,1728.742667,z,3,,176
177,Guinea-Bissau,0.483,,59.6523,,10.61306278,m,3.583719,,1908.24159,,0,,177
178,Liberia,0.481,,60.7472,,10.42078972,,5.082,,1288.74235,,7,,179
179,Congo (Democratic Republic of the),0.479,,59.193,,9.817864451,e,7.018696516,m,1076.098781,,9,,180
180,Afghanistan,0.478,,61.9824,,10.26384398,e,2.98506999,,1824.190915,,-2,,177
181,Sierra Leone,0.477,,60.0624,,9.57339109,m,4.576081285,n,1621.512579,,-1,,181
182,Guinea,0.465,,58.8922,,9.805297465,e,2.202125952,e,2480.887182,,-13,,182
183,Yemen,0.455,,63.7534,,9.09871006,,3.2,v,1314.270189,,1,,183
184,Burkina Faso,0.449,,59.2696,,9.142100334,,2.114962259,e,2117.915916,,-8,,185
185,Mozambique,0.446,,59.3247,,10.2191516,e,3.197641838,e,1198.073924,,2,,184
186,Mali,0.428,,58.9414,,7.423037617,e,2.31,,2132.629443,,-11,,186
187,Burundi,0.426,,61.6627,,10.72272189,e,3.129266883,e,731.7867086,,4,,187
188,Central African Republic,0.404,,53.8947,,8.040171714,e,4.334,,966.0586107,,1,,188
189,Niger,0.4,,61.5763,,6.957111988,e,2.116717299,n,1239.866936,,-3,,189
190,Chad,0.394,,52.5254,,8.035914334,e,2.57377421,u,1364.169417,,-7,,190
191,South Sudan,0.385,,54.9752,,5.54251,e,5.726140022,,767.787,aa,-1,,191
,OTHER COUNTRIES OR TERRITORIES,,,,,,,,,,,,,
,Korea (Democratic People's Rep. of),..,,73.2845,,10.78317,p,..,,..,,..,,..
,Monaco,..,,85.9463,,..,,..,,..,,..,,..
,Nauru,..,,63.617,,11.69042029,e,..,,17729.74084,,..,,..
,Somalia,..,,55.2803,,..,,..,,1017.96785,,..,,..
,,,,,,,,,,,,,,
,Human development groups,,,,,,,,,,,,,
,Very high human development,0.896,,78.5213009146818,,16.506485072669488,,12.323005868735741,,43751.59645777088,,—,,—
,High human development,0.754,,74.70909352897503,,14.219287382915844,,8.327011056309702,,15167.247710127374,,—,,—
,Medium human development,0.636,,67.43831770104666,,11.944855109431737,,6.872256777364825,,6353.491964532383,,—,,—
,Low human development,0.518,,61.31099104340853,,9.45935668679852,,4.8602137453830485,,3009.120912729737,,—,,—
,,,,,,,,,,,,,,
,Developing countries,0.685,,69.8667254041775,,12.315912497098685,,7.545938214886895,,10703.751014582542,,—,,—
,,,,,,,,,,,,,,
,Regions,,,,,,,,,,,,,
,Arab States,0.708,,70.89504008512209,,12.353535429858999,,8.02854978889394,,13500.556146491099,,—,,—
,East Asia and the Pacific,0.749,,75.57965005710936,,13.816818479256558,,7.8393292527229885,,15580.436860442398,,—,,—
,Europe and Central Asia,0.796,,72.85652591149638,,15.446545986886697,,10.553922082535033,,19351.83702429337,,—,,—
,Latin America and the Caribbean,0.754,,72.099889843547,,14.767955584170231,,8.997700378026057,,14520.661244684154,,—,,—
,South Asia,0.632,,67.85553035235351,,11.562208376162529,,6.710321246962963,,6481.39313508316,,—,,—
,Sub-Saharan Africa,0.547,,60.1124666494451,,10.267338311219516,,6.001639422319489,,3698.8689135895734,,—,,—
,,,,,,,,,,,,,,
,Least developed countries,0.54,,64.215856370334,,10.182658897530274,,5.215320277029346,,2880.6524874332645,,—,,—
,Small island developing states,0.73,,70.32554685282206,,12.422289314087532,,9.089640287835032,,16782.329526842565,,—,,—
,,,,,,,,,,,,,,
,Organisation for Economic Co-operation and Development,0.899,,78.98760467342399,,16.45925324895365,,12.267754718824452,,45086.96906652053,,—,,—
,,,,,,,,,,,,,,
,World,0.732,,71.365464883125,,12.78090659850435,,8.617460722228005,,16752.082921546265,,—,,—
,,,,,,,,,,,,,,
,Notes,,,,,,,,,,,,,
,a. Data refer to 2021 or the most recent year available.,,,,,,,,,,,,,
,b. Based on countries for which a Human Development Index value is calculated.,,,,,,,,,,,,,
,"c. In calculating the HDI value, expected years of schooling is capped at 18 years.",,,,,,,,,,,,,
,"d. In calculating the HDI value, life expectancy at birth is capped at 85 years.",,,,,,,,,,,,,
,e. Updated by HDRO based on data from UNESCO Institute for Statistics (2022).,,,,,,,,,,,,,
,"f. In calculating the HDI value, GNI per capita is capped at $75,000.",,,,,,,,,,,,,
,g. Updated by HDRO based on data from the Organisation for Economic Cooperation and Development for various years.,,,,,,,,,,,,,
,h. Estimated using the purchasing power parity (PPP) rate and projected growth rate of Switzerland.,,,,,,,,,,,,,
,i. Updated by HDRO based on data from OECD (2022) and UNESCO Institute for Statistics (2022).,,,,,,,,,,,,,
,j. Based on data from the national statistical office.,,,,,,,,,,,,,
,k. Estimated using the PPP rate of Spain.,,,,,,,,,,,,,
,l. Based on cross-country regression.,,,,,,,,,,,,,
,m. Updated by HDRO based on data from UNESCO Institute for Statistics (2022) and United Nations Children’s Fund (UNICEF) Multiple Indicator Cluster Surveys for various years.,,,,,,,,,,,,,
,n. Updated by HDRO based on data from Barro and Lee (2018) and UNESCO Institute for Statistics (2022).,,,,,,,,,,,,,
,o. Updated by HDRO based on data from CEDLAS and World Bank (2022) and UNESCO Institute for Statistics (2022).,,,,,,,,,,,,,
,"p. Updated by HDRO based on data from the United Nations Educational, Scientific and Cultural Organization Institute for Statistics for various years.",,,,,,,,,,,,,
,q. HDRO estimate based on cross-country regression and the projected growth rate from UNDESA (2022b).,,,,,,,,,,,,,
,r. Updated by HDRO using projections from Barro and Lee (2018).,,,,,,,,,,,,,
,s. Updated by HDRO based on data from UNICEF Multiple Indicator Cluster Surveys for various years.,,,,,,,,,,,,,
,t. IMF (2021) and UNDESA (2022b).,,,,,,,,,,,,,
,u. Updated by HDRO based on data from ICF Macro Demographic and Health Surveys for various years and UNESCO Institute for Statistics (2022).,,,,,,,,,,,,,
,v. Based on projections from Barro and Lee (2018).,,,,,,,,,,,,,
,w. Updated by HDRO based on data from ICF Macro Demographic and Health Surveys for various years.,,,,,,,,,,,,,
,"x. HDRO estimate based on data from UNDESA (2022b), United Nations Statistics Division (2022) and World Bank (2022).",,,,,,,,,,,,,
,y. HDRO estimate based on cross-country regression and data from UNESCO Institute for Statistics (2022).,,,,,,,,,,,,,
,"z. HDRO estimate based on data from IMF (2022), United Nations Statistics Division (2022) and World Bank (2022).",,,,,,,,,,,,,
,aa. HDRO estimate based on data from IMF (2022) and United Nations Statistics Division (2022).,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Definitions,,,,,,,,,,,,,
,"Human Development Index (HDI): A composite index measuring average achievement in three basic dimensions of human development—a long and healthy life, knowledge and a decent standard of living. See Technical note 1 at http://hdr.undp.org/sites/default/files/hdr2022_technical_notes.pdf for details on how the HDI is calculated.",,,,,,,,,,,,,
,Life expectancy at birth: Number of years a newborn infant could expect to live if prevailing patterns of age-specific mortality rates at the time of birth stay the same throughout the infant’s life.,,,,,,,,,,,,,
,Expected years of schooling: Number of years of schooling that a child of school entrance age can expect to receive if prevailing patterns of age-specific enrolment rates persist throughout the child’s life.,,,,,,,,,,,,,
,"Mean years of schooling: Average number of years of education received by people ages 25 and older, converted from education attainment levels using official durations of each level.",,,,,,,,,,,,,
,"Gross national income (GNI) per capita: Aggregate income of an economy generated by its production and its ownership of factors of production, less the incomes paid for the use of factors of production owned by the rest of the world, converted to international dollars using PPP rates, divided by midyear population.",,,,,,,,,,,,,
,GNI per capita rank minus HDI rank: Difference in ranking by GNI per capita and by HDI value. A negative value means that the country is better ranked by GNI than by HDI value.,,,,,,,,,,,,,
,"HDI rank for 2020: Ranking by HDI value for 2020, calculated using the same most recently revised data available in 2022 that were used to calculate HDI values for 2020.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Main data sources,,,,,,,,,,,,,
,"Columns 1 and 7: HDRO calculations based on data from Barro and Lee (2018), IMF (2022), UNDESA (2022a), UNESCO Institute for Statistics (2022), United Nations Statistics Division (2022) and World Bank (2022).",,,,,,,,,,,,,
,Column 2: UNDESA (2022a).,,,,,,,,,,,,,
,"Column 3: CEDLAS and World Bank (2022), ICF Macro Demographic and Health Surveys, UNESCO Institute for Statistics (2022) and UNICEF Multiple Indicator Cluster Surveys.",,,,,,,,,,,,,
,"Column 4: Barro and Lee (2018), ICF Macro Demographic and Health Surveys, OECD (2022), UNESCO Institute for Statistics (2022) and UNICEF Multiple Indicator Cluster Surveys.",,,,,,,,,,,,,
,"Column 5: IMF (2022), UNDESA (2022b), United Nations Statistics Division (2022) and World Bank (2022).",,,,,,,,,,,,,
,Column 6: Calculated based on data in columns 1 and 5.,,,,,,,,,,,,,
